,0
ILI_PERCENT_lag1,0.9160741633001637
TOTAL_SPECIMENS,0.010232107702998967
ILI_PERCENT_lag52,0.010020411116651242
ILI_PERCENT_lag3,0.009946909675633586
WEEKOFYEAR,0.009357993044414278
ILI_PERCENT_lag2,0.007286026001501264
cos_week,0.006704347133875832
ILI_PERCENT_lag4,0.006354339990730098
ILI_PERCENT_lag26,0.004908073387934893
ILI_PERCENT_lag8,0.004727931894823279
sin_week,0.00454163725626381
ILI_PERCENT_lag12,0.004118335839091526
PERCENT_POSITIVE,0.0028083237775532854
REGION_ID,0.0019368141764449925
PERCENT_POSITIVE_lag1,0.000298098035213569
PERCENT_POSITIVE_lag52,0.00022229937334868527
PERCENT_POSITIVE_lag4,0.0001597445526069968
PERCENT_POSITIVE_lag2,0.00015427988347842478
PERCENT_POSITIVE_lag3,0.00014816385727152234
